transaction_date,stock_date,product_id,customer_id,store_id,quantity
1997-11-13,1997-11-09,685,2737,15,3
1997-11-13,1997-11-10,1002,1375,15,3
1997-11-13,1997-11-07,1311,1375,15,3
1997-11-13,1997-11-11,796,1375,15,3
1997-11-13,1997-11-12,1412,8778,15,3
1997-11-13,1997-11-10,890,9513,15,3
1997-11-13,1997-11-11,1240,9513,15,3
1997-11-13,1997-11-10,191,9513,15,4
1997-11-13,1997-11-07,221,9513,15,2
1997-11-13,1997-11-10,863,9513,15,3
1997-11-13,1997-11-11,354,2035,15,4
1997-11-13,1997-11-11,464,2035,15,3
1997-11-13,1997-11-11,547,2035,15,3
1997-11-13,1997-11-09,297,2035,15,5
1997-11-13,1997-11-06,1046,2035,15,4
1997-11-13,1997-11-09,358,2035,15,3
1997-11-13,1997-11-07,807,5354,15,3
1997-11-13,1997-11-08,28,5354,15,4
1997-11-13,1997-11-09,684,5354,15,3
1997-11-13,1997-11-11,1420,5354,15,3
1997-11-13,1997-11-11,1071,9687,15,2
1997-11-13,1997-11-11,1087,9687,15,3
1997-11-13,1997-11-08,1037,9687,15,3
1997-11-13,1997-11-12,1187,9687,15,4
1997-11-13,1997-11-11,971,8290,15,3
1997-11-13,1997-11-07,1387,8290,15,3
1997-11-13,1997-11-07,139,8290,15,2
1997-11-13,1997-11-08,767,8290,15,4
1997-11-13,1997-11-12,1274,5267,15,3
1997-11-13,1997-11-06,452,5267,15,2
1997-11-13,1997-11-11,215,5267,15,2
1997-11-13,1997-11-08,758,5647,15,2
1997-11-13,1997-11-12,442,5647,15,4
1997-11-13,1997-11-10,1390,5647,15,4
1997-11-13,1997-11-07,668,2554,15,2
1997-11-13,1997-11-06,1124,2554,15,3
1997-11-13,1997-11-08,901,2554,15,3
1997-11-13,1997-11-06,425,2554,15,3
1997-11-13,1997-11-08,1440,2554,15,3
1997-11-13,1997-11-08,1511,2554,15,2
1997-11-13,1997-11-09,568,2554,15,3
1997-11-13,1997-11-08,662,9412,15,4
1997-11-13,1997-11-12,705,9412,15,3
1997-11-13,1997-11-10,988,9412,15,2
1997-11-13,1997-11-09,1504,8165,15,2
1997-11-13,1997-11-11,150,8165,15,2
1997-11-13,1997-11-11,366,8165,15,4
1997-11-14,1997-11-09,307,2772,24,3
1997-11-14,1997-11-13,18,2772,24,4
1997-11-14,1997-11-09,1299,2772,24,4
1997-11-14,1997-11-08,157,2772,24,4
1997-11-14,1997-11-09,467,2772,24,3
1997-11-14,1997-11-13,1509,2772,24,4
1997-11-14,1997-11-13,857,3609,24,3
1997-11-14,1997-11-08,1140,3609,24,3
1997-11-14,1997-11-10,1436,3609,24,2
1997-11-14,1997-11-12,1280,3609,24,3
1997-11-14,1997-11-08,304,7151,24,3
1997-11-14,1997-11-12,414,7151,24,2
1997-11-14,1997-11-12,497,7151,24,2
1997-11-14,1997-11-10,248,7151,24,4
1997-11-14,1997-11-07,997,7151,24,2
1997-11-14,1997-11-12,1452,7151,24,3
1997-11-14,1997-11-07,854,702,24,4
1997-11-14,1997-11-11,1537,702,24,5
1997-11-14,1997-11-08,634,702,24,4
1997-11-14,1997-11-13,1370,702,24,4
1997-11-14,1997-11-10,1133,702,24,4
1997-11-14,1997-11-12,478,8007,24,2
1997-11-14,1997-11-12,694,8007,24,4
1997-11-14,1997-11-08,1343,7323,24,4
1997-11-14,1997-11-12,800,7323,24,3
1997-11-14,1997-11-12,1144,6102,24,3
1997-11-14,1997-11-12,1400,6102,24,3
1997-11-14,1997-11-08,757,689,24,2
1997-11-14,1997-11-11,254,689,24,3
1997-11-14,1997-11-13,1130,864,24,3
1997-11-14,1997-11-07,281,864,24,4
1997-11-14,1997-11-08,125,864,24,2
1997-11-14,1997-11-13,1007,864,24,3
1997-11-14,1997-11-07,404,7532,24,4
1997-11-14,1997-11-08,487,7532,24,3
1997-11-14,1997-11-12,237,7532,24,3
1997-11-14,1997-11-13,986,7532,24,3
1997-11-14,1997-11-13,1463,2550,24,2
1997-11-14,1997-11-12,840,2550,24,4
1997-11-14,1997-11-07,4,2550,24,4
1997-11-14,1997-11-09,541,2550,24,3
1997-11-14,1997-11-10,301,3066,24,2
1997-11-14,1997-11-10,1183,3066,24,4
1997-11-14,1997-11-08,95,3066,24,2
1997-11-14,1997-11-12,1071,3066,24,3
1997-11-14,1997-11-09,827,5598,24,4
1997-11-14,1997-11-13,18,5598,24,3
1997-11-14,1997-11-07,888,5598,24,2
1997-11-14,1997-11-11,251,5598,24,3
1997-11-14,1997-11-08,1333,5598,24,2
1997-11-14,1997-11-08,974,5535,24,3
1997-11-14,1997-11-11,1524,5535,24,4
1997-11-14,1997-11-13,1434,5535,24,4
1997-11-14,1997-11-10,558,5535,24,4
1997-11-14,1997-11-13,1214,5535,24,3
1997-11-14,1997-11-10,159,4843,24,5
1997-11-14,1997-11-11,1474,7553,24,3
1997-11-14,1997-11-11,26,7553,24,4
1997-11-14,1997-11-10,109,7553,24,3
1997-11-14,1997-11-10,1417,7553,24,4
1997-11-14,1997-11-13,608,7553,24,3
1997-11-14,1997-11-12,525,1890,24,3
1997-11-14,1997-11-07,1314,1890,24,4
1997-11-14,1997-11-10,92,1890,24,4
1997-11-14,1997-11-09,6,1890,24,4
1997-11-14,1997-11-12,556,1890,24,4
1997-11-14,1997-11-12,466,1890,24,2
1997-11-14,1997-11-13,90,6766,24,3
1997-11-14,1997-11-08,306,6766,24,3
1997-11-14,1997-11-08,1215,6766,24,2
1997-11-14,1997-11-10,46,6766,24,2
1997-11-14,1997-11-09,23,6766,24,3
1997-11-14,1997-11-07,506,6766,24,3
1997-11-14,1997-11-11,616,6766,24,3
1997-11-14,1997-11-10,545,8554,24,4
1997-11-14,1997-11-09,1228,8554,24,2
1997-11-14,1997-11-13,59,8554,24,2
1997-11-14,1997-11-07,382,8554,24,4
1997-11-14,1997-11-10,558,8554,24,2
1997-11-14,1997-11-09,1461,1838,24,3
1997-11-14,1997-11-12,119,1838,24,3
1997-11-14,1997-11-10,614,1838,24,3
1997-11-14,1997-11-10,1417,1838,24,2
1997-11-14,1997-11-08,1394,1838,24,4
1997-11-14,1997-11-08,319,1838,24,4
1997-11-14,1997-11-09,515,985,24,3
1997-11-14,1997-11-10,159,985,24,3
1997-11-14,1997-11-11,333,9051,24,4
1997-11-14,1997-11-12,362,9051,24,4
1997-11-14,1997-11-13,1005,9051,24,2
1997-11-14,1997-11-11,1048,9051,24,2
1997-11-14,1997-11-12,1331,9051,24,3
1997-11-14,1997-11-09,483,9051,24,2
1997-11-14,1997-11-08,945,8554,24,3
1997-11-14,1997-11-11,815,8554,24,3
1997-11-14,1997-11-09,472,8554,24,2
1997-11-14,1997-11-09,1088,8554,24,3
1997-11-14,1997-11-08,799,8554,24,3
1997-11-14,1997-11-09,522,8554,24,3
1997-11-14,1997-11-12,509,5522,24,2
1997-11-14,1997-11-12,952,5522,24,5
1997-11-14,1997-11-13,37,5522,24,3
1997-11-14,1997-11-09,1179,4085,24,3
1997-11-14,1997-11-10,1329,4085,24,3
1997-11-14,1997-11-12,879,4085,24,4
1997-11-14,1997-11-12,669,4085,24,4
1997-11-14,1997-11-09,886,4085,24,4
1997-11-14,1997-11-12,237,4085,24,3
1997-11-14,1997-11-11,1218,7112,24,4
1997-11-14,1997-11-12,796,7112,24,3
1997-11-14,1997-11-13,919,7112,24,2
1997-11-14,1997-11-10,137,7112,24,2
1997-11-14,1997-11-10,417,6948,24,3
1997-11-14,1997-11-12,473,6948,24,2
1997-11-14,1997-11-09,1449,6948,24,4
1997-11-14,1997-11-08,494,6948,24,2
1997-11-14,1997-11-13,656,6948,24,4
1997-11-14,1997-11-09,94,3410,24,2
1997-11-14,1997-11-10,344,5368,24,3
1997-11-14,1997-11-08,1105,5368,24,3
1997-11-14,1997-11-07,1109,5368,24,3
1997-11-14,1997-11-10,367,5368,24,3
1997-11-14,1997-11-12,623,5368,24,2
1997-11-14,1997-11-12,999,5368,24,4
1997-11-14,1997-11-09,284,5368,24,4
1997-11-14,1997-11-13,1363,5842,24,4
1997-11-14,1997-11-11,1220,5842,24,3
1997-11-14,1997-11-10,1237,5842,24,4
1997-11-14,1997-11-08,461,8056,24,4
1997-11-14,1997-11-13,398,8056,24,5
1997-11-14,1997-11-08,1413,8056,24,3
1997-11-14,1997-11-10,1070,8056,24,3
1997-11-14,1997-11-09,128,8056,24,4
1997-11-14,1997-11-09,671,6708,24,3
1997-11-14,1997-11-11,182,6708,24,3
1997-11-14,1997-11-09,504,6708,24,3
1997-11-14,1997-11-08,681,6708,24,3
1997-11-14,1997-11-11,565,6708,24,3
1997-11-14,1997-11-10,914,6708,24,3
1997-11-14,1997-11-09,1424,6708,24,2
1997-11-14,1997-11-09,1051,1831,24,2
1997-11-14,1997-11-10,568,3276,24,3
1997-11-14,1997-11-09,878,3276,24,4
1997-11-14,1997-11-08,1394,9604,24,2
1997-11-14,1997-11-13,1517,9604,24,3
1997-11-14,1997-11-09,1155,4185,24,2
1997-11-14,1997-11-10,1504,4185,24,3
1997-11-14,1997-11-13,42,4185,24,3
1997-11-14,1997-11-07,485,4185,24,4
1997-11-14,1997-11-13,1128,4185,24,3
1997-11-14,1997-11-07,1171,4185,24,3
1997-11-14,1997-11-13,305,873,24,4
1997-11-14,1997-11-13,83,873,24,3
1997-11-14,1997-11-13,1164,873,24,3
1997-11-14,1997-11-13,622,873,24,3
1997-11-14,1997-11-13,692,873,24,5
1997-11-14,1997-11-12,1308,873,24,4
1997-11-14,1997-11-12,1331,453,24,3
1997-11-14,1997-11-11,122,453,24,2
1997-11-14,1997-11-13,632,453,24,4
1997-11-14,1997-11-11,1075,453,24,3
1997-11-14,1997-11-13,160,453,24,3
1997-11-14,1997-11-11,1348,453,24,4
1997-11-14,1997-11-11,72,453,24,3
1997-11-14,1997-11-11,340,4085,24,2
1997-11-14,1997-11-07,1195,4085,24,3
1997-11-14,1997-11-12,1332,4085,24,3
1997-11-14,1997-11-08,190,4085,24,4
1997-11-14,1997-11-12,86,4085,24,3
1997-11-14,1997-11-13,1128,4085,24,2
1997-11-14,1997-11-08,380,8230,24,3
1997-11-14,1997-11-09,662,8230,24,2
1997-11-14,1997-11-12,832,3845,24,4
1997-11-14,1997-11-13,848,3845,24,4
1997-11-14,1997-11-09,798,3845,24,3
1997-11-14,1997-11-07,948,3845,24,3
1997-11-14,1997-11-12,499,3845,24,3
1997-11-15,1997-11-13,832,2896,3,2
1997-11-15,1997-11-13,1009,2896,3,3
1997-11-15,1997-11-10,893,2896,3,3
1997-11-15,1997-11-09,1333,7909,3,2
1997-11-15,1997-11-14,37,8902,3,3
1997-11-15,1997-11-12,254,8902,3,2
1997-11-15,1997-11-14,903,5537,3,3
1997-11-15,1997-11-08,773,5537,3,3
1997-11-15,1997-11-08,430,5537,3,2
1997-11-15,1997-11-08,1046,5537,3,3
1997-11-15,1997-11-09,757,5537,3,3
1997-11-15,1997-11-10,480,5537,3,3
1997-11-15,1997-11-10,370,8907,3,3
1997-11-15,1997-11-11,813,8907,3,3
1997-11-15,1997-11-08,1049,7822,3,3
1997-11-15,1997-11-08,733,7822,3,4
1997-11-15,1997-11-12,123,7822,3,2
1997-11-15,1997-11-11,393,7822,3,3
1997-11-15,1997-11-11,410,7822,3,3
1997-11-15,1997-11-11,360,7822,3,3
1997-11-15,1997-11-10,516,1451,3,3
1997-11-15,1997-11-14,1186,1451,3,3
1997-11-15,1997-11-11,1149,1451,3,4
1997-11-15,1997-11-08,433,1451,3,4
1997-11-15,1997-11-11,1436,1451,3,4
1997-11-15,1997-11-08,400,1451,3,4
1997-11-15,1997-11-08,1542,4075,3,2
1997-11-15,1997-11-13,1225,4075,3,2
1997-11-15,1997-11-12,616,4075,3,4
1997-11-15,1997-11-10,886,4075,3,3
1997-11-15,1997-11-14,903,4075,3,3
1997-11-15,1997-11-13,853,4075,3,3
1997-11-15,1997-11-13,1106,3476,3,3
1997-11-15,1997-11-14,1362,3476,3,3
1997-11-15,1997-11-12,1399,3288,3,3
1997-11-15,1997-11-13,896,3288,3,4
1997-11-15,1997-11-08,21,3288,3,3
1997-11-15,1997-11-12,1090,3288,3,4
1997-11-15,1997-11-09,1206,7220,3,4
1997-11-15,1997-11-08,1063,7220,3,3
1997-11-15,1997-11-08,1046,1430,3,4
1997-11-15,1997-11-13,1129,1430,3,4
1997-11-15,1997-11-08,880,1430,3,4
1997-11-15,1997-11-09,70,1430,3,2
1997-11-15,1997-11-10,940,1430,3,2
1997-11-15,1997-11-13,303,1430,3,4
1997-11-15,1997-11-10,611,355,3,2
1997-11-15,1997-11-12,122,355,3,3
1997-11-15,1997-11-09,444,355,3,3
1997-11-15,1997-11-10,621,355,3,2
1997-11-15,1997-11-10,504,355,3,3
1997-11-15,1997-11-08,854,355,3,3
1997-11-15,1997-11-14,1363,355,3,2
1997-11-15,1997-11-10,893,8374,3,2
1997-11-15,1997-11-11,417,8374,3,3
1997-11-15,1997-11-10,288,8374,3,3
1997-11-15,1997-11-12,1503,8374,3,3
1997-11-15,1997-11-09,561,8374,3,2
1997-11-15,1997-11-09,271,8374,3,3
1997-11-15,1997-11-12,1553,8374,3,4
1997-11-15,1997-11-09,1394,3448,3,4
1997-11-15,1997-11-08,131,3448,3,3
1997-11-15,1997-11-10,1533,3448,3,3
1997-11-15,1997-11-14,857,3448,3,3
1997-11-15,1997-11-10,1327,3448,3,2
1997-11-15,1997-11-09,1483,5063,3,3
1997-11-15,1997-11-14,1007,5063,3,4
1997-11-15,1997-11-13,1550,76,3,2
1997-11-15,1997-11-09,807,76,3,3
1997-11-15,1997-11-12,1477,76,3,3
1997-11-15,1997-11-10,1527,1610,3,3
1997-11-15,1997-11-14,1290,1610,3,4
1997-11-15,1997-11-10,1174,1610,3,2
1997-11-15,1997-11-12,1523,1610,3,3
1997-11-15,1997-11-11,614,6098,3,4
1997-11-15,1997-11-11,1309,6098,3,2
1997-11-15,1997-11-14,1513,6098,3,4
1997-11-15,1997-11-14,964,3242,3,3
1997-11-15,1997-11-08,261,3242,3,4
1997-11-15,1997-11-10,538,1533,3,2
1997-11-15,1997-11-14,1126,1533,3,3
1997-11-15,1997-11-10,504,1533,3,4
1997-11-15,1997-11-12,1226,1533,3,4
1997-11-15,1997-11-12,205,1533,3,3
1997-11-15,1997-11-09,981,1533,3,4
1997-11-15,1997-11-14,577,6559,3,2
1997-11-15,1997-11-10,594,6559,3,4
1997-11-15,1997-11-13,544,6559,3,4
1997-11-15,1997-11-13,694,6559,3,5
1997-11-15,1997-11-08,574,4075,3,2
1997-11-15,1997-11-12,990,4075,3,3
1997-11-15,1997-11-14,1300,4075,3,3
1997-11-15,1997-11-11,784,4075,3,2
1997-11-15,1997-11-12,1194,2896,3,2
1997-11-15,1997-11-13,1550,1533,3,3
1997-11-15,1997-11-12,36,1533,3,2
1997-11-15,1997-11-12,318,1533,3,4
1997-11-15,1997-11-10,1028,1533,3,3
1997-11-15,1997-11-11,558,1979,3,3
1997-11-15,1997-11-09,1040,1979,3,4
1997-11-15,1997-11-14,1151,1979,3,3
1997-11-15,1997-11-13,1234,1979,3,4
1997-11-15,1997-11-12,984,1979,3,4
1997-11-15,1997-11-13,971,5163,3,2
1997-11-15,1997-11-10,189,5163,3,2
1997-11-15,1997-11-14,1391,5163,3,4
1997-11-15,1997-11-08,1314,5163,3,4
1997-11-15,1997-11-10,1404,4417,3,3
1997-11-15,1997-11-08,449,4417,3,3
1997-11-15,1997-11-10,1025,4417,3,4
1997-11-15,1997-11-13,855,4417,3,2
1997-11-15,1997-11-12,998,9881,3,3
1997-11-15,1997-11-10,522,9881,3,4
1997-11-15,1997-11-12,1537,9881,3,3
1997-11-15,1997-11-11,49,9881,3,4
1997-11-15,1997-11-08,665,9881,3,2
1997-11-15,1997-11-11,1520,9881,3,3
1997-11-15,1997-11-11,1135,1798,3,3
1997-11-15,1997-11-13,86,1798,3,3
1997-11-15,1997-11-13,529,1798,3,4
1997-11-15,1997-11-10,1172,1798,3,3
1997-11-15,1997-11-09,463,753,3,2
1997-11-15,1997-11-12,1372,753,3,3
1997-11-15,1997-11-11,569,571,3,3
1997-11-15,1997-11-11,639,571,3,3
1997-11-15,1997-11-12,1255,571,3,4
1997-11-15,1997-11-14,552,571,3,3
1997-11-15,1997-11-13,689,571,3,3
1997-11-15,1997-11-12,1218,7384,3,4
1997-11-15,1997-11-12,1395,7384,3,4
1997-11-15,1997-11-13,1278,7384,3,3
1997-11-15,1997-11-09,70,7384,3,4
1997-11-15,1997-11-14,305,2204,3,2
1997-11-15,1997-11-14,1414,2204,3,4
1997-11-15,1997-11-14,66,181,3,2
1997-11-15,1997-11-12,988,181,3,3
1997-11-15,1997-11-13,925,181,3,3
1997-11-15,1997-11-08,382,181,3,3
1997-11-15,1997-11-14,769,8068,3,2
1997-11-15,1997-11-08,413,8068,3,5
1997-11-15,1997-11-11,336,8068,3,4
1997-11-15,1997-11-11,639,4541,3,4
1997-11-15,1997-11-09,70,4541,3,3
1997-11-15,1997-11-13,952,4541,3,3
1997-11-15,1997-11-12,1422,4541,3,2
1997-11-15,1997-11-11,839,4541,3,3
1997-11-15,1997-11-10,1028,4541,3,3
1997-11-15,1997-11-09,47,4541,3,3
1997-11-15,1997-11-11,496,1598,3,3
1997-11-15,1997-11-13,86,1598,3,3
1997-11-15,1997-11-11,902,1598,3,3
1997-11-15,1997-11-14,13,1598,3,3
1997-11-15,1997-11-13,666,2507,3,3
1997-11-15,1997-11-08,1109,2507,3,3
1997-11-15,1997-11-12,194,2507,3,2
1997-11-15,1997-11-13,1336,7153,3,3
1997-11-15,1997-11-14,1485,7153,3,3
1997-11-15,1997-11-14,1036,7153,3,3
1997-11-15,1997-11-14,826,7153,3,4
1997-11-15,1997-11-08,1042,7153,3,4
1997-11-15,1997-11-11,393,7153,3,3
1997-11-15,1997-11-12,1375,7909,3,5
1997-11-15,1997-11-13,953,7909,3,4
1997-11-15,1997-11-10,1076,7909,3,2
1997-11-15,1997-11-12,293,7909,3,2
1997-11-15,1997-11-08,574,7810,3,2
1997-11-15,1997-11-14,630,7810,3,4
1997-11-15,1997-11-09,47,7810,3,4
1997-11-15,1997-11-13,651,7810,3,2
1997-11-15,1997-11-11,813,7810,3,5
1997-11-15,1997-11-09,1056,7810,3,3
1997-11-15,1997-11-13,613,3533,3,2
1997-11-15,1997-11-09,97,3533,3,3
1997-11-15,1997-11-11,501,3533,3,3
1997-11-15,1997-11-14,1262,3533,3,3
1997-11-15,1997-11-10,1006,5991,3,4
1997-11-15,1997-11-12,890,5991,3,3
1997-11-15,1997-11-13,1239,5991,3,3
1997-11-15,1997-11-12,191,5991,3,2
1997-11-15,1997-11-11,147,5376,3,2
1997-11-15,1997-11-08,351,5376,3,4
1997-11-15,1997-11-08,567,5376,3,2
1997-11-15,1997-11-10,1535,4541,3,3
1997-11-15,1997-11-09,1259,4541,3,3
1997-11-15,1997-11-13,1494,4220,11,4
1997-11-15,1997-11-11,19,4220,11,3
1997-11-15,1997-11-10,1328,4220,11,3
1997-11-15,1997-11-09,519,4220,11,3
1997-11-15,1997-11-09,974,4220,11,2
1997-11-15,1997-11-09,752,4220,11,3
1997-11-15,1997-11-13,645,8012,11,2
1997-11-15,1997-11-14,156,8012,11,4
1997-11-15,1997-11-12,479,8012,11,3
1997-11-15,1997-11-09,655,8012,11,2
1997-11-15,1997-11-12,539,8012,11,3
1997-11-15,1997-11-08,888,8012,11,3
1997-11-15,1997-11-14,1398,8012,11,2
1997-11-15,1997-11-09,928,5875,11,3
1997-11-15,1997-11-09,542,2767,11,2
1997-11-15,1997-11-13,1019,7348,11,3
1997-11-15,1997-11-12,1395,7348,11,2
1997-11-15,1997-11-10,680,7348,11,3
1997-11-15,1997-11-11,1268,7348,11,4
1997-11-15,1997-11-13,1146,7963,11,4
1997-11-15,1997-11-10,1429,7963,11,4
1997-11-15,1997-11-11,580,7963,11,4
1997-11-15,1997-11-14,10,7963,11,3
1997-11-15,1997-11-09,892,7963,11,2
1997-11-15,1997-11-12,596,159,11,4
1997-11-15,1997-11-13,1518,159,11,3
1997-11-15,1997-11-08,1042,159,11,2
1997-11-15,1997-11-13,913,159,11,3
1997-11-15,1997-11-11,569,159,11,5
1997-11-15,1997-11-08,1185,159,11,4
1997-11-15,1997-11-08,161,4116,11,3
1997-11-15,1997-11-09,510,4116,11,2
1997-11-15,1997-11-11,1559,5781,11,4
1997-11-15,1997-11-14,577,5781,11,3
1997-11-15,1997-11-11,407,5781,11,3
1997-11-15,1997-11-14,90,5781,11,3
1997-11-15,1997-11-13,1039,5781,11,3
1997-11-15,1997-11-08,1209,9115,11,4
1997-11-15,1997-11-14,67,9115,11,4
1997-11-15,1997-11-13,377,9115,11,3
1997-11-15,1997-11-10,1006,9115,11,3
1997-11-15,1997-11-10,1409,9115,11,3
1997-11-15,1997-11-11,438,3471,11,5
1997-11-15,1997-11-13,881,3471,11,3
1997-11-15,1997-11-12,1524,3471,11,4
1997-11-15,1997-11-08,1153,3471,11,3
1997-11-15,1997-11-11,1436,3471,11,3
1997-11-15,1997-11-09,588,3471,11,3
1997-11-15,1997-11-10,432,3471,11,4
1997-11-15,1997-11-13,1041,2166,11,2
1997-11-15,1997-11-09,1457,2166,11,3
1997-11-15,1997-11-13,1353,2166,11,3
1997-11-15,1997-11-12,837,2166,11,4
1997-11-15,1997-11-09,1344,573,11,2
1997-11-15,1997-11-11,109,573,11,2
1997-11-15,1997-11-10,346,4906,11,3
1997-11-15,1997-11-08,402,4906,11,4
1997-11-15,1997-11-11,1377,4906,11,3
1997-11-15,1997-11-12,9,4906,11,3
1997-11-15,1997-11-10,585,4906,11,3
1997-11-15,1997-11-13,1167,9213,11,4
1997-11-15,1997-11-12,225,9213,11,3
1997-11-15,1997-11-13,1494,9213,11,4
1997-11-15,1997-11-13,1217,9213,11,4
1997-11-15,1997-11-14,75,9213,11,2
1997-11-15,1997-11-08,385,9213,11,3
1997-11-15,1997-11-10,1427,9213,11,2
1997-11-15,1997-11-10,522,8570,11,2
1997-11-15,1997-11-13,992,8570,11,2
1997-11-15,1997-11-14,409,8570,11,3
1997-11-15,1997-11-11,599,8570,11,2
1997-11-15,1997-11-12,1175,8570,11,3
1997-11-15,1997-11-10,1418,8570,11,3
1997-11-15,1997-11-11,1072,265,11,4
1997-11-15,1997-11-13,556,265,11,4
1997-11-15,1997-11-11,546,265,11,3
1997-11-15,1997-11-08,163,265,11,3
1997-11-15,1997-11-10,1465,673,11,2
1997-11-15,1997-11-13,1349,673,11,2
1997-11-15,1997-11-13,140,673,11,3
1997-11-15,1997-11-11,236,673,11,4
1997-11-15,1997-11-08,679,673,11,2
1997-11-15,1997-11-09,1322,673,11,3
1997-11-15,1997-11-12,1505,8179,11,4
1997-11-15,1997-11-09,403,8179,11,3
1997-11-15,1997-11-08,180,8179,11,2
1997-11-15,1997-11-14,1262,8179,11,3
1997-11-15,1997-11-12,1524,1511,11,4
1997-11-15,1997-11-09,742,1511,11,4
1997-11-15,1997-11-12,1531,1511,11,3
1997-11-15,1997-11-12,309,1511,11,3
1997-11-15,1997-11-14,126,1511,11,4
1997-11-15,1997-11-14,676,1511,11,3
1997-11-15,1997-11-10,6,6995,11,2
1997-11-15,1997-11-11,210,6995,11,4
1997-11-15,1997-11-10,426,6995,11,3
1997-11-15,1997-11-10,1335,6995,11,3
1997-11-15,1997-11-14,852,7138,11,4
1997-11-15,1997-11-13,56,7138,11,3
1997-11-15,1997-11-10,60,7138,11,3
1997-11-15,1997-11-12,1348,4514,11,2
1997-11-15,1997-11-09,956,4514,11,3
1997-11-15,1997-11-13,1278,4514,11,3
1997-11-15,1997-11-08,1455,4514,11,2
1997-11-15,1997-11-09,945,1387,11,3
1997-11-15,1997-11-10,895,1387,11,4
1997-11-15,1997-11-10,1045,1387,11,3
1997-11-15,1997-11-12,596,1387,11,3
1997-11-15,1997-11-13,800,1387,11,4
1997-11-15,1997-11-11,650,9343,11,4
1997-11-15,1997-11-10,1465,9343,11,4
1997-11-15,1997-11-08,163,9343,11,5
1997-11-15,1997-11-10,213,5302,11,3
1997-11-15,1997-11-11,390,5302,11,2
1997-11-15,1997-11-14,273,5302,11,3
1997-11-15,1997-11-13,623,5302,11,4
1997-11-15,1997-11-12,1132,5302,11,4
1997-11-15,1997-11-12,1162,5302,11,4
1997-11-15,1997-11-08,246,5302,11,3
1997-11-15,1997-11-08,154,8263,11,3
1997-11-15,1997-11-08,1369,8263,11,2
1997-11-15,1997-11-13,753,880,11,4
1997-11-15,1997-11-12,443,2110,11,3
1997-11-15,1997-11-12,88,2110,11,4
1997-11-15,1997-11-11,11,2110,11,4
1997-11-15,1997-11-12,1386,2110,11,3
1997-11-15,1997-11-13,377,2110,11,4
1997-11-15,1997-11-10,287,2110,11,2
1997-11-15,1997-11-14,8,5153,11,4
1997-11-15,1997-11-08,224,5153,11,2
1997-11-15,1997-11-08,873,1086,11,3
1997-11-15,1997-11-12,330,1086,11,3
1997-11-15,1997-11-09,401,1086,11,2
1997-11-15,1997-11-13,1017,1086,11,3
1997-11-15,1997-11-11,314,1086,11,3
1997-11-15,1997-11-08,451,1086,11,3
1997-11-15,1997-11-14,341,10169,11,4
1997-11-15,1997-11-11,784,10169,11,4
1997-11-15,1997-11-10,1426,10169,11,4
1997-11-15,1997-11-09,1056,10169,11,2
1997-11-15,1997-11-13,1339,10169,11,5
1997-11-15,1997-11-14,491,10169,11,2
1997-11-15,1997-11-10,687,2626,11,2
1997-11-15,1997-11-09,144,2626,11,4
1997-11-15,1997-11-08,214,2626,11,3
1997-11-15,1997-11-09,830,2626,11,3
1997-11-15,1997-11-09,127,2626,11,2
1997-11-15,1997-11-14,755,3678,14,1
1997-11-15,1997-11-10,798,3678,14,1
1997-11-15,1997-11-10,1081,3678,14,2
1997-11-15,1997-11-08,389,7943,14,1
1997-11-15,1997-11-10,339,7943,14,2
1997-11-15,1997-11-08,355,3559,14,2
1997-11-15,1997-11-11,438,3559,14,1
1997-11-15,1997-11-10,189,3559,14,1
1997-11-15,1997-11-11,938,3559,14,2
1997-11-15,1997-11-12,908,4329,14,2
1997-11-15,1997-11-09,53,6513,14,1
1997-11-15,1997-11-10,589,6513,14,2
1997-11-15,1997-11-13,952,6513,14,2
1997-11-15,1997-11-12,596,6513,14,1
1997-11-15,1997-11-08,224,2769,16,4
1997-11-15,1997-11-08,773,2769,16,2
1997-11-15,1997-11-08,683,2769,16,4
1997-11-15,1997-11-10,795,6153,16,4
1997-11-15,1997-11-08,212,6153,16,2
1997-11-15,1997-11-13,1167,1720,16,3
1997-11-15,1997-11-11,1383,1720,16,3
1997-11-15,1997-11-08,734,1720,16,2
1997-11-15,1997-11-12,1537,1720,16,3
1997-11-15,1997-11-11,1100,1720,16,4
1997-11-15,1997-11-08,25,1720,16,4
1997-11-15,1997-11-09,634,8452,16,4
1997-11-15,1997-11-08,279,8452,16,5
1997-11-15,1997-11-10,202,8452,16,5
1997-11-15,1997-11-11,19,8452,16,5
1997-11-15,1997-11-11,568,8452,16,4
1997-11-15,1997-11-13,478,8452,16,3
1997-11-15,1997-11-10,199,5432,16,2
1997-11-15,1997-11-11,415,5432,16,4
1997-11-15,1997-11-10,1324,5432,16,3
1997-11-15,1997-11-12,642,7702,16,3
1997-11-15,1997-11-10,1058,7702,16,5
1997-11-15,1997-11-14,1368,7702,16,2
1997-11-15,1997-11-13,792,7862,16,4
1997-11-15,1997-11-13,609,7862,16,4
1997-11-15,1997-11-13,1158,7862,16,4
1997-11-15,1997-11-13,1408,4391,16,3
1997-11-15,1997-11-10,1464,4391,16,5
1997-11-15,1997-11-13,881,4391,16,4
1997-11-15,1997-11-09,722,2371,16,3
1997-11-15,1997-11-09,1205,2371,16,4
1997-11-15,1997-11-12,1315,2371,16,3
